_id,CI,term,data,timestamp,Transaction ID,Time in DB,Node,activity,Quality Control ID
{'$oid': '5efddd402dc51507b0e11dab'},8.0,1.0,{'d1': 22},1593695552.628673,50d985ed85fe354970db4e1022c0528d25dfd3bc72f2cf1cede2238fdacba33e,1593695552.641869,Node 1,Transaction received,
{'$oid': '5efddd403c235f2ed75c589c'},8.0,1.0,{'d1': 22},1593695552.628673,50d985ed85fe354970db4e1022c0528d25dfd3bc72f2cf1cede2238fdacba33e,1593695552.6485353,Node 2,Transaction received,
{'$oid': '5efddd401e1cbe7743a7bc4e'},8.0,1.0,{'d1': 22},1593695552.628673,50d985ed85fe354970db4e1022c0528d25dfd3bc72f2cf1cede2238fdacba33e,1593695552.665314,Node 4,Transaction received,
{'$oid': '5efddd4051e8dd0476c7ba34'},8.0,1.0,{'d1': 22},1593695552.628673,50d985ed85fe354970db4e1022c0528d25dfd3bc72f2cf1cede2238fdacba33e,1593695552.6724107,Node 3,Transaction received,
{'$oid': '5efddd4051e8dd0476c7ba36'},,,,,50d985ed85fe354970db4e1022c0528d25dfd3bc72f2cf1cede2238fdacba33e,1593695552.6871614,Node 3,Transaction validated (without qc),8_1
{'$oid': '5efddd401e1cbe7743a7bc50'},,,,,50d985ed85fe354970db4e1022c0528d25dfd3bc72f2cf1cede2238fdacba33e,1593695552.697406,Node 4,Transaction validated (without qc),8_1
{'$oid': '5efddd403c235f2ed75c589e'},,,,,50d985ed85fe354970db4e1022c0528d25dfd3bc72f2cf1cede2238fdacba33e,1593695552.701862,Node 2,Transaction validated (without qc),8_1
{'$oid': '5efddd402dc51507b0e11dad'},,,,,50d985ed85fe354970db4e1022c0528d25dfd3bc72f2cf1cede2238fdacba33e,1593695552.7128248,Node 1,Transaction validated (without qc),8_1
{'$oid': '5efddd4063d4838eea7e2827'},,,,,50d985ed85fe354970db4e1022c0528d25dfd3bc72f2cf1cede2238fdacba33e,1593695552.728887,Node 5,Transaction validated (without qc),8_1
{'$oid': '5efddd4051e8dd0476c7ba38'},8.0,1.0,{'d2': 11},1593695552.7354043,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.73667,Node 3,Transaction initiated,
{'$oid': '5efddd4051e8dd0476c7ba3a'},8.0,1.0,{'d2': 11},1593695552.7354043,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.7402058,Node 3,Transaction in validated,
{'$oid': '5efddd401e1cbe7743a7bc52'},8.0,1.0,{'d2': 11},1593695552.7354043,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.7489226,Node 4,Transaction received,
{'$oid': '5efddd403c235f2ed75c58a0'},8.0,1.0,{'d2': 11},1593695552.7354043,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.7609336,Node 2,Transaction received,
{'$oid': '5efddd4063d4838eea7e2829'},8.0,1.0,{'d2': 11},1593695552.7354043,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.7687762,Node 5,Transaction received,
{'$oid': '5efddd402dc51507b0e11daf'},8.0,1.0,{'d2': 11},1593695552.7354043,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.7771463,Node 1,Transaction received,
{'$oid': '5efddd402dc51507b0e11db1'},,,,,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.7912576,Node 1,Transaction validated (without qc),8_1
{'$oid': '5efddd4063d4838eea7e282b'},,,,,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.8038728,Node 5,Transaction validated (without qc),8_1
{'$oid': '5efddd403c235f2ed75c58a2'},,,,,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.8209026,Node 2,Transaction validated (without qc),8_1
{'$oid': '5efddd401e1cbe7743a7bc54'},,,,,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.8249254,Node 4,Transaction validated (without qc),8_1
{'$oid': '5efddd4051e8dd0476c7ba3c'},,,,,1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e,1593695552.8362458,Node 3,Transaction validated (without qc),8_1
{'$oid': '5efddd4063d4838eea7e282d'},1.0,1.0,{'d1': 12},1593695552.8440166,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.8459034,Node 5,Transaction initiated,
{'$oid': '5efddd4063d4838eea7e282f'},1.0,1.0,{'d1': 12},1593695552.8440166,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.8491137,Node 5,Transaction in validated,
{'$oid': '5efddd402dc51507b0e11db3'},1.0,1.0,{'d1': 12},1593695552.8440166,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.8571928,Node 1,Transaction received,
{'$oid': '5efddd403c235f2ed75c58a4'},1.0,1.0,{'d1': 12},1593695552.8440166,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.8659217,Node 2,Transaction received,
{'$oid': '5efddd401e1cbe7743a7bc56'},1.0,1.0,{'d1': 12},1593695552.8440166,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.880341,Node 4,Transaction received,
{'$oid': '5efddd4051e8dd0476c7ba3e'},1.0,1.0,{'d1': 12},1593695552.8440166,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.888663,Node 3,Transaction received,
{'$oid': '5efddd4051e8dd0476c7ba40'},,,,,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.905828,Node 3,Transaction validated (without qc),1_1
{'$oid': '5efddd401e1cbe7743a7bc58'},,,,,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.917028,Node 4,Transaction validated (without qc),1_1
{'$oid': '5efddd403c235f2ed75c58a6'},,,,,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.922542,Node 2,Transaction validated (without qc),1_1
{'$oid': '5efddd402dc51507b0e11db5'},,,,,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.9350896,Node 1,Transaction validated (without qc),1_1
{'$oid': '5efddd4063d4838eea7e2831'},,,,,05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147,1593695552.9512167,Node 5,Transaction validated (without qc),1_1
{'$oid': '5efddd402dc51507b0e11db7'},5.0,1.0,{'d1': 5},1593695552.9594684,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695552.960535,Node 1,Transaction initiated,
{'$oid': '5efddd402dc51507b0e11db9'},5.0,1.0,{'d1': 5},1593695552.9594684,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695552.9639544,Node 1,Transaction in validated,
{'$oid': '5efddd403c235f2ed75c58a8'},5.0,1.0,{'d1': 5},1593695552.9594684,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695552.970826,Node 2,Transaction received,
{'$oid': '5efddd4063d4838eea7e2833'},5.0,1.0,{'d1': 5},1593695552.9594684,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695552.9777997,Node 5,Transaction received,
{'$oid': '5efddd4051e8dd0476c7ba42'},5.0,1.0,{'d1': 5},1593695552.9594684,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695552.9938416,Node 3,Transaction received,
{'$oid': '5efddd411e1cbe7743a7bc5a'},5.0,1.0,{'d1': 5},1593695552.9594684,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695553.0010736,Node 4,Transaction received,
{'$oid': '5efddd411e1cbe7743a7bc5c'},,,,,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695553.0151463,Node 4,Transaction validated (without qc),5_1
{'$oid': '5efddd4151e8dd0476c7ba44'},,,,,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695553.0266538,Node 3,Transaction validated (without qc),5_1
{'$oid': '5efddd4163d4838eea7e2835'},,,,,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695553.0319936,Node 5,Transaction validated (without qc),5_1
{'$oid': '5efddd413c235f2ed75c58aa'},,,,,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695553.0490668,Node 2,Transaction validated (without qc),5_1
{'$oid': '5efddd412dc51507b0e11dbb'},,,,,a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1,1593695553.0612166,Node 1,Transaction validated (without qc),5_1
{'$oid': '5efddd4163d4838eea7e2837'},5.0,1.0,{'d2': 27},1593695553.0693195,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.0709958,Node 5,Transaction initiated,
{'$oid': '5efddd4163d4838eea7e2839'},5.0,1.0,{'d2': 27},1593695553.0693195,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.0753222,Node 5,Transaction in validated,
{'$oid': '5efddd412dc51507b0e11dbd'},5.0,1.0,{'d2': 27},1593695553.0693195,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.0834413,Node 1,Transaction received,
{'$oid': '5efddd413c235f2ed75c58ac'},5.0,1.0,{'d2': 27},1593695553.0693195,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.0925627,Node 2,Transaction received,
{'$oid': '5efddd411e1cbe7743a7bc5e'},5.0,1.0,{'d2': 27},1593695553.0693195,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.1068473,Node 4,Transaction received,
{'$oid': '5efddd4151e8dd0476c7ba46'},5.0,1.0,{'d2': 27},1593695553.0693195,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.1122577,Node 3,Transaction received,
{'$oid': '5efddd4151e8dd0476c7ba48'},,,,,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.127285,Node 3,Transaction validated (without qc),5_1
{'$oid': '5efddd411e1cbe7743a7bc60'},,,,,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.1392589,Node 4,Transaction validated (without qc),5_1
{'$oid': '5efddd413c235f2ed75c58ae'},,,,,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.1459444,Node 2,Transaction validated (without qc),5_1
{'$oid': '5efddd412dc51507b0e11dbf'},,,,,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.1566184,Node 1,Transaction validated (without qc),5_1
{'$oid': '5efddd4163d4838eea7e283b'},,,,,7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50,1593695553.1712813,Node 5,Transaction validated (without qc),5_1
{'$oid': '5efddd4163d4838eea7e283d'},6.0,1.0,{'d1': 13},1593695553.180348,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.18138,Node 5,Transaction initiated,
{'$oid': '5efddd4163d4838eea7e283f'},6.0,1.0,{'d1': 13},1593695553.180348,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.1854193,Node 5,Transaction in validated,
{'$oid': '5efddd412dc51507b0e11dc1'},6.0,1.0,{'d1': 13},1593695553.180348,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.1936898,Node 1,Transaction received,
{'$oid': '5efddd413c235f2ed75c58b0'},6.0,1.0,{'d1': 13},1593695553.180348,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.2019424,Node 2,Transaction received,
{'$oid': '5efddd411e1cbe7743a7bc62'},6.0,1.0,{'d1': 13},1593695553.180348,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.2208128,Node 4,Transaction received,
{'$oid': '5efddd4151e8dd0476c7ba4a'},6.0,1.0,{'d1': 13},1593695553.180348,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.2297072,Node 3,Transaction received,
{'$oid': '5efddd4151e8dd0476c7ba4c'},,,,,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.245503,Node 3,Transaction validated (without qc),6_1
{'$oid': '5efddd411e1cbe7743a7bc64'},,,,,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.2568214,Node 4,Transaction validated (without qc),6_1
{'$oid': '5efddd413c235f2ed75c58b2'},,,,,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.2621622,Node 2,Transaction validated (without qc),6_1
{'$oid': '5efddd412dc51507b0e11dc3'},,,,,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.2746196,Node 1,Transaction validated (without qc),6_1
{'$oid': '5efddd4163d4838eea7e2841'},,,,,4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99,1593695553.2919455,Node 5,Transaction validated (without qc),6_1
{'$oid': '5efddd4151e8dd0476c7ba4e'},8.0,2.0,{'d1': 4},1593695553.3011527,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.3024025,Node 3,Transaction initiated,
{'$oid': '5efddd4151e8dd0476c7ba50'},8.0,2.0,{'d1': 4},1593695553.3011527,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.30548,Node 3,Transaction in validated,
{'$oid': '5efddd411e1cbe7743a7bc66'},8.0,2.0,{'d1': 4},1593695553.3011527,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.310862,Node 4,Transaction received,
{'$oid': '5efddd413c235f2ed75c58b4'},8.0,2.0,{'d1': 4},1593695553.3011527,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.3214133,Node 2,Transaction received,
{'$oid': '5efddd4163d4838eea7e2843'},8.0,2.0,{'d1': 4},1593695553.3011527,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.3306537,Node 5,Transaction received,
{'$oid': '5efddd412dc51507b0e11dc5'},8.0,2.0,{'d1': 4},1593695553.3011527,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.3367548,Node 1,Transaction received,
{'$oid': '5efddd412dc51507b0e11dc7'},,,,,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.350209,Node 1,Transaction validated (without qc),8_2
{'$oid': '5efddd4163d4838eea7e2845'},,,,,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.3660967,Node 5,Transaction validated (without qc),8_2
{'$oid': '5efddd413c235f2ed75c58b6'},,,,,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.3790412,Node 2,Transaction validated (without qc),8_2
{'$oid': '5efddd411e1cbe7743a7bc68'},,,,,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.383991,Node 4,Transaction validated (without qc),8_2
{'$oid': '5efddd4151e8dd0476c7ba52'},,,,,803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee,1593695553.397331,Node 3,Transaction validated (without qc),8_2
{'$oid': '5efddd413c235f2ed75c58b8'},10.0,1.0,{'d1': 21},1593695553.4041965,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.4059646,Node 2,Transaction initiated,
{'$oid': '5efddd413c235f2ed75c58ba'},10.0,1.0,{'d1': 21},1593695553.4041965,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.410591,Node 2,Transaction in validated,
{'$oid': '5efddd4163d4838eea7e2847'},10.0,1.0,{'d1': 21},1593695553.4041965,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.4182215,Node 5,Transaction received,
{'$oid': '5efddd412dc51507b0e11dc9'},10.0,1.0,{'d1': 21},1593695553.4041965,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.4265318,Node 1,Transaction received,
{'$oid': '5efddd412dc51507b0e11dcb'},,,,,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.4419851,Node 1,Transaction validated (without qc),10_1
{'$oid': '5efddd4151e8dd0476c7ba54'},10.0,1.0,{'d1': 21},1593695553.4041965,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.4567573,Node 3,Transaction received,
{'$oid': '5efddd411e1cbe7743a7bc6a'},10.0,1.0,{'d1': 21},1593695553.4041965,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.4661143,Node 4,Transaction received,
{'$oid': '5efddd411e1cbe7743a7bc6c'},,,,,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.4799306,Node 4,Transaction validated (without qc),10_1
{'$oid': '5efddd4151e8dd0476c7ba56'},,,,,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.4920008,Node 3,Transaction validated (without qc),10_1
{'$oid': '5efddd4163d4838eea7e2849'},,,,,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.4990153,Node 5,Transaction validated (without qc),10_1
{'$oid': '5efddd413c235f2ed75c58bc'},,,,,ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b,1593695553.5160406,Node 2,Transaction validated (without qc),10_1
{'$oid': '5efddd412dc51507b0e11dcd'},3.0,1.0,{'d1': 2},1593695553.5240932,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695553.5251546,Node 1,Transaction initiated,
{'$oid': '5efddd412dc51507b0e11dcf'},3.0,1.0,{'d1': 2},1593695553.5240932,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695553.5290287,Node 1,Transaction in validated,
{'$oid': '5efddd413c235f2ed75c58be'},3.0,1.0,{'d1': 2},1593695553.5240932,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695553.5382423,Node 2,Transaction received,
{'$oid': '5efddd4163d4838eea7e284b'},3.0,1.0,{'d1': 2},1593695553.5240932,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695553.5440807,Node 5,Transaction received,
{'$oid': '5efddd4151e8dd0476c7ba58'},3.0,1.0,{'d1': 2},1593695553.5240932,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695553.5626514,Node 3,Transaction received,
{'$oid': '5efddd411e1cbe7743a7bc6e'},3.0,1.0,{'d1': 2},1593695553.5240932,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695553.5696378,Node 4,Transaction received,
{'$oid': '5efddd411e1cbe7743a7bc70'},,,,,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695553.5848594,Node 4,Transaction validated (without qc),3_1
{'$oid': '5efddd4151e8dd0476c7ba5a'},,,,,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695553.5964215,Node 3,Transaction validated (without qc),3_1
{'$oid': '5efddd4151e8dd0476c7ba5c'},,,,,"['2b2620d1ddc8732877d288a6756c41d8fae145efe60b12f1ec5994faf2a33e7e', '50d985ed85fe354970db4e1022c0528d25dfd3bc72f2cf1cede2238fdacba33e', '1394eb8cbb80f2f5ef72c9755fc32425fd94a35604e5c7ebd875e1f2af41457e', '05b599e767c0dc0442eaf53903725b0e12185d2d9de31c8a97bd8a4821dd8147', 'a153ab34f51b90f3450fe558f9b86e7db76e26fafaa52b81631bd3ee6bbfdfe1', '7afada19b0d2cfcec9d2c0fc22e97e27a9d94dfe749180c44db5087cbbe09b50', '4be16ccd375997f62aa54b54633caf54d2c5614c2581fa901d5096e7582b2f99', '803eadea2d6f8f8cb240bc73186912d105f3c463965259d34d6503b6f22fe2ee', 'ac9852b780bb8a88fcb3bdcd677484eccd938a09e8f9b33f543c2ef1577cdb1b', 'c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1']",1593695553.6090915,Node 3,Mining new block,
{'$oid': '5efddd4163d4838eea7e284d'},,,,,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695553.9765468,Node 5,Transaction validated (without qc),3_1
{'$oid': '5efddd413c235f2ed75c58c0'},,,,,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695553.9914017,Node 2,Transaction validated (without qc),3_1
{'$oid': '5efddd422dc51507b0e11dd1'},,,,,c7ce6c810a124813bf5b0ef2e14724248647bd5df62c79e6a49aa885798f87b1,1593695554.0035977,Node 1,Transaction validated (without qc),3_1
{'$oid': '5efddd423c235f2ed75c58c2'},2.0,1.0,{'d2': 11},1593695554.0115573,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.0134885,Node 2,Transaction initiated,
{'$oid': '5efddd423c235f2ed75c58c4'},2.0,1.0,{'d2': 11},1593695554.0115573,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.018103,Node 2,Transaction in validated,
{'$oid': '5efddd4263d4838eea7e284f'},2.0,1.0,{'d2': 11},1593695554.0115573,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.0252078,Node 5,Transaction received,
{'$oid': '5efddd422dc51507b0e11dd3'},2.0,1.0,{'d2': 11},1593695554.0115573,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.0338805,Node 1,Transaction received,
{'$oid': '5efddd422dc51507b0e11dd5'},,,,,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.0488863,Node 1,Transaction validated (without qc),2_1
{'$oid': '5efddd4251e8dd0476c7ba5e'},2.0,1.0,{'d2': 11},1593695554.0115573,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.0644913,Node 3,Transaction received,
{'$oid': '5efddd421e1cbe7743a7bc72'},2.0,1.0,{'d2': 11},1593695554.0115573,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.0726366,Node 4,Transaction received,
{'$oid': '5efddd421e1cbe7743a7bc74'},,,,,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.0892959,Node 4,Transaction validated (without qc),2_1
{'$oid': '5efddd4251e8dd0476c7ba60'},,,,,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.101513,Node 3,Transaction validated (without qc),2_1
{'$oid': '5efddd4263d4838eea7e2851'},,,,,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.1079018,Node 5,Transaction validated (without qc),2_1
{'$oid': '5efddd423c235f2ed75c58c6'},,,,,34c251e17464fc8d1c979cb46dd49f6b2ab7e441b0571bdf1094de94ba9bf6ca,1593695554.1218877,Node 2,Transaction validated (without qc),2_1
{'$oid': '5efddd421e1cbe7743a7bc76'},10.0,1.0,{'d2': 37},1593695554.129646,79c2e06d55f3a251d99e56ad7581c983df5795af616e7c1937a7038981ebb954,1593695554.1306741,Node 4,Transaction initiated,
