_id,CI,term,data,timestamp,Transaction ID,Time in DB,Node,activity,Quality Control ID
{'$oid': '5efe859b7ecc8c07f61a16e8'},3.0,1.0,{'d9': 7},1593738651.107845,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.1097233,Node 4,Transaction initiated,
{'$oid': '5efe859b7ecc8c07f61a16ea'},3.0,1.0,{'d9': 7},1593738651.107845,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.1305873,Node 4,Transaction in validated,
{'$oid': '5efe859bf9631a6c95644113'},3.0,1.0,{'d9': 7},1593738651.107845,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.1410942,Node 3,Transaction received,
{'$oid': '5efe859b297ded8386153277'},3.0,1.0,{'d9': 7},1593738651.107845,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.1493468,Node 5,Transaction received,
{'$oid': '5efe859b3de02f0ddd494657'},3.0,1.0,{'d9': 7},1593738651.107845,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.157394,Node 2,Transaction received,
{'$oid': '5efe859bdca6cc185915cf72'},3.0,1.0,{'d9': 7},1593738651.107845,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.1710567,Node 1,Transaction received,
{'$oid': '5efe859bdca6cc185915cf74'},,,,,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.1839888,Node 1,Opening quality control,3_1
{'$oid': '5efe859bdca6cc185915cf76'},,,,,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.1875446,Node 1,Filling quality control,3_1
{'$oid': '5efe859b3de02f0ddd494659'},,,,,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.193331,Node 2,Opening quality control,3_1
{'$oid': '5efe859b3de02f0ddd49465b'},,,,,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.1976082,Node 2,Filling quality control,3_1
{'$oid': '5efe859b297ded8386153279'},,,,,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.21369,Node 5,Opening quality control,3_1
{'$oid': '5efe859b297ded838615327b'},,,,,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.217843,Node 5,Filling quality control,3_1
{'$oid': '5efe859bf9631a6c95644115'},,,,,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.2218843,Node 3,Opening quality control,3_1
{'$oid': '5efe859bf9631a6c95644117'},,,,,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.2242913,Node 3,Filling quality control,3_1
{'$oid': '5efe859b7ecc8c07f61a16ec'},,,,,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.2328198,Node 4,Opening quality control,3_1
{'$oid': '5efe859b7ecc8c07f61a16ee'},,,,,a09ca816db3b3ac0b5b7ce73140643a7a0cb033197ff328294a15eb61af679e0,1593738651.2369688,Node 4,Filling quality control,3_1
{'$oid': '5efe859b3de02f0ddd49465d'},7.0,1.0,{'d10': 41},1593738651.2455664,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.2471135,Node 2,Transaction initiated,
{'$oid': '5efe859b3de02f0ddd49465f'},7.0,1.0,{'d10': 41},1593738651.2455664,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.250689,Node 2,Transaction in validated,
{'$oid': '5efe859b7ecc8c07f61a16f0'},7.0,1.0,{'d10': 41},1593738651.2455664,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.2578552,Node 4,Transaction received,
{'$oid': '5efe859bf9631a6c95644119'},7.0,1.0,{'d10': 41},1593738651.2455664,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.266947,Node 3,Transaction received,
{'$oid': '5efe859b297ded838615327d'},7.0,1.0,{'d10': 41},1593738651.2455664,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.276914,Node 5,Transaction received,
{'$oid': '5efe859bdca6cc185915cf78'},7.0,1.0,{'d10': 41},1593738651.2455664,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.2919753,Node 1,Transaction received,
{'$oid': '5efe859bdca6cc185915cf7a'},,,,,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.3048096,Node 1,Opening quality control,7_1
{'$oid': '5efe859bdca6cc185915cf7c'},,,,,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.3076406,Node 1,Filling quality control,7_1
{'$oid': '5efe859b297ded838615327f'},,,,,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.3134756,Node 5,Opening quality control,7_1
{'$oid': '5efe859b297ded8386153281'},,,,,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.3165336,Node 5,Filling quality control,7_1
{'$oid': '5efe859bf9631a6c9564411b'},,,,,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.3206134,Node 3,Opening quality control,7_1
{'$oid': '5efe859bf9631a6c9564411d'},,,,,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.3245895,Node 3,Filling quality control,7_1
{'$oid': '5efe859b7ecc8c07f61a16f2'},,,,,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.3354356,Node 4,Opening quality control,7_1
{'$oid': '5efe859b7ecc8c07f61a16f4'},,,,,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.3399374,Node 4,Filling quality control,7_1
{'$oid': '5efe859b3de02f0ddd494661'},,,,,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.3543804,Node 2,Opening quality control,7_1
{'$oid': '5efe859b3de02f0ddd494663'},,,,,f94e60ce54b6c06f2100aa142f0e1c715c82ae7702b97970096ee105cd0fdcff,1593738651.3582797,Node 2,Filling quality control,7_1
{'$oid': '5efe859b3de02f0ddd494665'},7.0,1.0,{'d3': 4},1593738651.3656135,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.3673227,Node 2,Transaction initiated,
{'$oid': '5efe859b3de02f0ddd494667'},7.0,1.0,{'d3': 4},1593738651.3656135,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.3708944,Node 2,Transaction in validated,
{'$oid': '5efe859b7ecc8c07f61a16f6'},7.0,1.0,{'d3': 4},1593738651.3656135,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.3770688,Node 4,Transaction received,
{'$oid': '5efe859bf9631a6c9564411f'},7.0,1.0,{'d3': 4},1593738651.3656135,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.38529,Node 3,Transaction received,
{'$oid': '5efe859b297ded8386153283'},7.0,1.0,{'d3': 4},1593738651.3656135,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.3995833,Node 5,Transaction received,
{'$oid': '5efe859bdca6cc185915cf7e'},7.0,1.0,{'d3': 4},1593738651.3656135,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.416802,Node 1,Transaction received,
{'$oid': '5efe859bdca6cc185915cf80'},,,,,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.432053,Node 1,Filling quality control,7_1
{'$oid': '5efe859b297ded8386153285'},,,,,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.4389143,Node 5,Filling quality control,7_1
{'$oid': '5efe859bf9631a6c95644121'},,,,,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.446091,Node 3,Filling quality control,7_1
{'$oid': '5efe859b7ecc8c07f61a16f8'},,,,,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.4538753,Node 4,Filling quality control,7_1
{'$oid': '5efe859b3de02f0ddd494669'},,,,,889ce373997e44e9a95070b983f36e3adf62286f0f962da23286f1261cba3992,1593738651.468043,Node 2,Filling quality control,7_1
{'$oid': '5efe859b7ecc8c07f61a16fa'},4.0,1.0,{'d8': 8},1593738651.477535,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.479303,Node 4,Transaction initiated,
{'$oid': '5efe859b7ecc8c07f61a16fc'},4.0,1.0,{'d8': 8},1593738651.477535,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.482646,Node 4,Transaction in validated,
{'$oid': '5efe859bf9631a6c95644123'},4.0,1.0,{'d8': 8},1593738651.477535,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.490628,Node 3,Transaction received,
{'$oid': '5efe859b297ded8386153287'},4.0,1.0,{'d8': 8},1593738651.477535,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.502981,Node 5,Transaction received,
{'$oid': '5efe859b3de02f0ddd49466b'},4.0,1.0,{'d8': 8},1593738651.477535,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.508423,Node 2,Transaction received,
{'$oid': '5efe859bdca6cc185915cf82'},4.0,1.0,{'d8': 8},1593738651.477535,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.528077,Node 1,Transaction received,
{'$oid': '5efe859bdca6cc185915cf84'},,,,,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.5425506,Node 1,Opening quality control,4_1
{'$oid': '5efe859bdca6cc185915cf86'},,,,,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.5455923,Node 1,Filling quality control,4_1
{'$oid': '5efe859b3de02f0ddd49466d'},,,,,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.5500784,Node 2,Opening quality control,4_1
{'$oid': '5efe859b3de02f0ddd49466f'},,,,,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.553105,Node 2,Filling quality control,4_1
{'$oid': '5efe859b297ded8386153289'},,,,,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.5692985,Node 5,Opening quality control,4_1
{'$oid': '5efe859b297ded838615328b'},,,,,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.572046,Node 5,Filling quality control,4_1
{'$oid': '5efe859bf9631a6c95644125'},,,,,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.5782704,Node 3,Opening quality control,4_1
{'$oid': '5efe859bf9631a6c95644127'},,,,,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.58185,Node 3,Filling quality control,4_1
{'$oid': '5efe859b7ecc8c07f61a16fe'},,,,,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.590978,Node 4,Opening quality control,4_1
{'$oid': '5efe859b7ecc8c07f61a1700'},,,,,985e48e12c267e967084716aea6318068c0e596f8dc88fd378a7839e55f92944,1593738651.594694,Node 4,Filling quality control,4_1
{'$oid': '5efe859b3de02f0ddd494671'},5.0,1.0,{'d5': 9},1593738651.604157,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.6059594,Node 2,Transaction initiated,
{'$oid': '5efe859b3de02f0ddd494673'},5.0,1.0,{'d5': 9},1593738651.604157,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.6107602,Node 2,Transaction in validated,
{'$oid': '5efe859b7ecc8c07f61a1702'},5.0,1.0,{'d5': 9},1593738651.604157,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.6185734,Node 4,Transaction received,
{'$oid': '5efe859bf9631a6c95644129'},5.0,1.0,{'d5': 9},1593738651.604157,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.625564,Node 3,Transaction received,
{'$oid': '5efe859b297ded838615328d'},5.0,1.0,{'d5': 9},1593738651.604157,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.6363213,Node 5,Transaction received,
{'$oid': '5efe859bdca6cc185915cf88'},5.0,1.0,{'d5': 9},1593738651.604157,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.6540184,Node 1,Transaction received,
{'$oid': '5efe859bdca6cc185915cf8a'},,,,,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.666848,Node 1,Opening quality control,5_1
{'$oid': '5efe859bdca6cc185915cf8c'},,,,,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.6708703,Node 1,Filling quality control,5_1
{'$oid': '5efe859b297ded838615328f'},,,,,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.6768775,Node 5,Opening quality control,5_1
{'$oid': '5efe859b297ded8386153291'},,,,,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.680468,Node 5,Filling quality control,5_1
{'$oid': '5efe859bf9631a6c9564412b'},,,,,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.6858685,Node 3,Opening quality control,5_1
{'$oid': '5efe859bf9631a6c9564412d'},,,,,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.6892183,Node 3,Filling quality control,5_1
{'$oid': '5efe859b7ecc8c07f61a1704'},,,,,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.7004247,Node 4,Opening quality control,5_1
{'$oid': '5efe859b7ecc8c07f61a1706'},,,,,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.7041304,Node 4,Filling quality control,5_1
{'$oid': '5efe859b3de02f0ddd494675'},,,,,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.718845,Node 2,Opening quality control,5_1
{'$oid': '5efe859b3de02f0ddd494677'},,,,,0e8b30373a8ddc78a9e6fd411b815382d6cc8b1c94f385509fcd71fa64e3cc78,1593738651.722471,Node 2,Filling quality control,5_1
{'$oid': '5efe859b3de02f0ddd494679'},6.0,1.0,{'d2': 5},1593738651.7312684,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.7329092,Node 2,Transaction initiated,
{'$oid': '5efe859b3de02f0ddd49467b'},6.0,1.0,{'d2': 5},1593738651.7312684,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.7361755,Node 2,Transaction in validated,
{'$oid': '5efe859b7ecc8c07f61a1708'},6.0,1.0,{'d2': 5},1593738651.7312684,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.7449443,Node 4,Transaction received,
{'$oid': '5efe859bf9631a6c9564412f'},6.0,1.0,{'d2': 5},1593738651.7312684,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.7521086,Node 3,Transaction received,
{'$oid': '5efe859b297ded8386153293'},6.0,1.0,{'d2': 5},1593738651.7312684,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.7650657,Node 5,Transaction received,
{'$oid': '5efe859bdca6cc185915cf8e'},6.0,1.0,{'d2': 5},1593738651.7312684,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.782858,Node 1,Transaction received,
{'$oid': '5efe859bdca6cc185915cf90'},,,,,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.795064,Node 1,Opening quality control,6_1
{'$oid': '5efe859bdca6cc185915cf92'},,,,,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.7993383,Node 1,Filling quality control,6_1
{'$oid': '5efe859b297ded8386153295'},,,,,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.8044896,Node 5,Opening quality control,6_1
{'$oid': '5efe859b297ded8386153297'},,,,,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.8089616,Node 5,Filling quality control,6_1
{'$oid': '5efe859bf9631a6c95644131'},,,,,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.8147087,Node 3,Opening quality control,6_1
{'$oid': '5efe859bf9631a6c95644133'},,,,,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.8176994,Node 3,Filling quality control,6_1
{'$oid': '5efe859b7ecc8c07f61a170a'},,,,,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.8263752,Node 4,Opening quality control,6_1
{'$oid': '5efe859b7ecc8c07f61a170c'},,,,,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.830461,Node 4,Filling quality control,6_1
{'$oid': '5efe859b3de02f0ddd49467d'},,,,,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.847407,Node 2,Opening quality control,6_1
{'$oid': '5efe859b3de02f0ddd49467f'},,,,,1237b42559760543ff11420450d6b73f0217378d704f115974c4149ae2bdc950,1593738651.8501844,Node 2,Filling quality control,6_1
{'$oid': '5efe859b7ecc8c07f61a170e'},4.0,1.0,{'d10': 26},1593738651.8582513,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.85989,Node 4,Transaction initiated,
{'$oid': '5efe859b7ecc8c07f61a1710'},4.0,1.0,{'d10': 26},1593738651.8582513,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.8636065,Node 4,Transaction in validated,
{'$oid': '5efe859bf9631a6c95644135'},4.0,1.0,{'d10': 26},1593738651.8582513,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.8704338,Node 3,Transaction received,
{'$oid': '5efe859b297ded8386153299'},4.0,1.0,{'d10': 26},1593738651.8582513,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.88423,Node 5,Transaction received,
{'$oid': '5efe859b3de02f0ddd494681'},4.0,1.0,{'d10': 26},1593738651.8582513,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.8905318,Node 2,Transaction received,
{'$oid': '5efe859bdca6cc185915cf94'},4.0,1.0,{'d10': 26},1593738651.8582513,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.9051485,Node 1,Transaction received,
{'$oid': '5efe859bdca6cc185915cf96'},,,,,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.91437,Node 1,Filling quality control,4_1
{'$oid': '5efe859b3de02f0ddd494683'},,,,,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.9210699,Node 2,Filling quality control,4_1
{'$oid': '5efe859b297ded838615329b'},,,,,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.938995,Node 5,Filling quality control,4_1
{'$oid': '5efe859bf9631a6c95644137'},,,,,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.946264,Node 3,Filling quality control,4_1
{'$oid': '5efe859b7ecc8c07f61a1712'},,,,,82df71105dfed9616ca1c2f235a7ca31b185033a3fdcefa64cff719aa8d2b316,1593738651.9585917,Node 4,Filling quality control,4_1
{'$oid': '5efe859bdca6cc185915cf98'},9.0,1.0,{'d9': 20},1593738651.9671211,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738651.9690087,Node 1,Transaction initiated,
{'$oid': '5efe859bdca6cc185915cf9a'},9.0,1.0,{'d9': 20},1593738651.9671211,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738651.9728,Node 1,Transaction in validated,
{'$oid': '5efe859b297ded838615329d'},9.0,1.0,{'d9': 20},1593738651.9671211,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738651.977952,Node 5,Transaction received,
{'$oid': '5efe859b3de02f0ddd494685'},9.0,1.0,{'d9': 20},1593738651.9671211,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738651.9864,Node 2,Transaction received,
{'$oid': '5efe859b7ecc8c07f61a1714'},9.0,1.0,{'d9': 20},1593738651.9671211,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738651.9950624,Node 4,Transaction received,
{'$oid': '5efe859cf9631a6c95644139'},9.0,1.0,{'d9': 20},1593738651.9671211,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.0023265,Node 3,Transaction received,
{'$oid': '5efe859cf9631a6c9564413b'},,,,,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.0179691,Node 3,Opening quality control,9_1
{'$oid': '5efe859cf9631a6c9564413d'},,,,,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.0219808,Node 3,Filling quality control,9_1
{'$oid': '5efe859c7ecc8c07f61a1716'},,,,,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.033707,Node 4,Opening quality control,9_1
{'$oid': '5efe859c7ecc8c07f61a1718'},,,,,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.0376492,Node 4,Filling quality control,9_1
{'$oid': '5efe859c3de02f0ddd494687'},,,,,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.0551248,Node 2,Opening quality control,9_1
{'$oid': '5efe859c3de02f0ddd494689'},,,,,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.0590556,Node 2,Filling quality control,9_1
{'$oid': '5efe859c297ded838615329f'},,,,,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.0765162,Node 5,Opening quality control,9_1
{'$oid': '5efe859c297ded83861532a1'},,,,,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.0808668,Node 5,Filling quality control,9_1
{'$oid': '5efe859cdca6cc185915cf9c'},,,,,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.089224,Node 1,Opening quality control,9_1
{'$oid': '5efe859cdca6cc185915cf9e'},,,,,ce838398b6ec4fabd490c2d0728cbe619fdf2c2238ae4861ddf3afbf7ce57213,1593738652.0918398,Node 1,Filling quality control,9_1
{'$oid': '5efe859c3de02f0ddd49468b'},1.0,1.0,{'d3': 15},1593738652.0987232,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1004303,Node 2,Transaction initiated,
{'$oid': '5efe859c3de02f0ddd49468d'},1.0,1.0,{'d3': 15},1593738652.0987232,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1047466,Node 2,Transaction in validated,
{'$oid': '5efe859c7ecc8c07f61a171a'},1.0,1.0,{'d3': 15},1593738652.0987232,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1139262,Node 4,Transaction received,
{'$oid': '5efe859cf9631a6c9564413f'},1.0,1.0,{'d3': 15},1593738652.0987232,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1211998,Node 3,Transaction received,
{'$oid': '5efe859c297ded83861532a3'},1.0,1.0,{'d3': 15},1593738652.0987232,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1322029,Node 5,Transaction received,
{'$oid': '5efe859cdca6cc185915cfa0'},1.0,1.0,{'d3': 15},1593738652.0987232,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.147354,Node 1,Transaction received,
{'$oid': '5efe859cdca6cc185915cfa2'},,,,,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1614916,Node 1,Opening quality control,1_1
{'$oid': '5efe859cdca6cc185915cfa4'},,,,,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1655397,Node 1,Filling quality control,1_1
{'$oid': '5efe859c297ded83861532a5'},,,,,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1706634,Node 5,Opening quality control,1_1
{'$oid': '5efe859c297ded83861532a7'},,,,,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1749625,Node 5,Filling quality control,1_1
{'$oid': '5efe859cf9631a6c95644141'},,,,,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1817725,Node 3,Opening quality control,1_1
{'$oid': '5efe859cf9631a6c95644143'},,,,,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.1848383,Node 3,Filling quality control,1_1
{'$oid': '5efe859c7ecc8c07f61a171c'},,,,,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.196603,Node 4,Opening quality control,1_1
{'$oid': '5efe859c7ecc8c07f61a171e'},,,,,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.2010808,Node 4,Filling quality control,1_1
{'$oid': '5efe859c3de02f0ddd49468f'},,,,,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.218693,Node 2,Opening quality control,1_1
{'$oid': '5efe859c3de02f0ddd494691'},,,,,eb16533e2a4897f1614317ddcc1084cc248d4433c300cb06562c23fc16d36677,1593738652.223007,Node 2,Filling quality control,1_1
{'$oid': '5efe859c7ecc8c07f61a1720'},1.0,1.0,{'d10': 1},1593738652.23246,5c4857f089cde859791ab9db3f0cab1cd99337f63dcad3c804bf148d381d6af9,1593738652.2341075,Node 4,Transaction initiated,
{'$oid': '5efe859c7ecc8c07f61a1722'},1.0,1.0,{'d10': 1},1593738652.23246,5c4857f089cde859791ab9db3f0cab1cd99337f63dcad3c804bf148d381d6af9,1593738652.2385435,Node 4,Transaction in validated,
{'$oid': '5efe859cf9631a6c95644145'},1.0,1.0,{'d10': 1},1593738652.23246,5c4857f089cde859791ab9db3f0cab1cd99337f63dcad3c804bf148d381d6af9,1593738652.2464693,Node 3,Transaction received,
