_id,CI,term,data,timestamp,Transaction ID,Time in DB,Node,activity,Quality Control ID
{'$oid': '5efe86f21b22a0a58b418390'},,,,,bc3d928c5002a2d82af59b4ff2e2adbc69969af2113c824f1b0ad9c3737b4e43,1593738994.00819,Node 4,Filling quality control,8_1
{'$oid': '5efe86f256cf7ff73d1ceacc'},,,,,bc3d928c5002a2d82af59b4ff2e2adbc69969af2113c824f1b0ad9c3737b4e43,1593738994.040405,Node 18,Opening quality control,8_1
{'$oid': '5efe86f256cf7ff73d1ceace'},,,,,bc3d928c5002a2d82af59b4ff2e2adbc69969af2113c824f1b0ad9c3737b4e43,1593738994.044702,Node 18,Filling quality control,8_1
{'$oid': '5efe86f20ded2a68833423da'},,,,,bc3d928c5002a2d82af59b4ff2e2adbc69969af2113c824f1b0ad9c3737b4e43,1593738994.0814073,Node 20,Opening quality control,8_1
{'$oid': '5efe86f20ded2a68833423dc'},,,,,bc3d928c5002a2d82af59b4ff2e2adbc69969af2113c824f1b0ad9c3737b4e43,1593738994.084271,Node 20,Filling quality control,8_1
{'$oid': '5efe86f24e6cd94c21a01f9d'},,,,,bc3d928c5002a2d82af59b4ff2e2adbc69969af2113c824f1b0ad9c3737b4e43,1593738994.1130562,Node 14,Opening quality control,8_1
{'$oid': '5efe86f24e6cd94c21a01f9f'},,,,,bc3d928c5002a2d82af59b4ff2e2adbc69969af2113c824f1b0ad9c3737b4e43,1593738994.117407,Node 14,Filling quality control,8_1
{'$oid': '5efe86f2a06291c26d86143f'},,,,,bc3d928c5002a2d82af59b4ff2e2adbc69969af2113c824f1b0ad9c3737b4e43,1593738994.1536183,Node 2,Opening quality control,8_1
{'$oid': '5efe86f2a06291c26d861441'},,,,,bc3d928c5002a2d82af59b4ff2e2adbc69969af2113c824f1b0ad9c3737b4e43,1593738994.1572473,Node 2,Filling quality control,8_1
{'$oid': '5efe86f2f32764af9b5b9ff8'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.1678646,Node 1,Transaction initiated,
{'$oid': '5efe86f2f32764af9b5b9ffa'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.1717997,Node 1,Transaction in validated,
{'$oid': '5efe86f256cf7ff73d1cead0'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.1791444,Node 18,Transaction received,
{'$oid': '5efe86f21b22a0a58b418392'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.1875188,Node 4,Transaction received,
{'$oid': '5efe86f23cf7392de5c20b65'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.2014215,Node 17,Transaction received,
{'$oid': '5efe86f2382ad1842ceb950d'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.2084699,Node 8,Transaction received,
{'$oid': '5efe86f2704d4f5f01857972'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.2236319,Node 5,Transaction received,
{'$oid': '5efe86f20ded2a68833423de'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.234373,Node 20,Transaction received,
{'$oid': '5efe86f2a06291c26d861443'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.2413063,Node 2,Transaction received,
{'$oid': '5efe86f24e6cd94c21a01fa1'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.2493272,Node 14,Transaction received,
{'$oid': '5efe86f2d245cf9714026a44'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.2631736,Node 3,Transaction received,
{'$oid': '5efe86f2bf7d58d593d9bed5'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.2722464,Node 13,Transaction received,
{'$oid': '5efe86f2b54e81b870d2bef8'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.2789695,Node 7,Transaction received,
{'$oid': '5efe86f23470cff8af7e8dd7'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.2957742,Node 19,Transaction received,
{'$oid': '5efe86f2d17c21c8ea1feafb'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.3263583,Node 6,Transaction received,
{'$oid': '5efe86f29c063e71cd8af1ef'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.3455644,Node 16,Transaction received,
{'$oid': '5efe86f2d4d6b92de120233d'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.3671699,Node 9,Transaction received,
{'$oid': '5efe86f22ca27a1e09e7b9bd'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.38168,Node 10,Transaction received,
{'$oid': '5efe86f2458fffd7b76cd8fe'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.3989544,Node 11,Transaction received,
{'$oid': '5efe86f2458fffd7b76cd900'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.4135082,Node 11,Filling quality control,8_1
{'$oid': '5efe86f2838782fd4c470061'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.4274716,Node 15,Transaction received,
{'$oid': '5efe86f2838782fd4c470063'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.4653335,Node 15,Filling quality control,8_1
{'$oid': '5efe86f22ca27a1e09e7b9bf'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.482471,Node 10,Filling quality control,8_1
{'$oid': '5efe86f2d4d6b92de120233f'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.4881475,Node 9,Filling quality control,8_1
{'$oid': '5efe86f29c063e71cd8af1f1'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.4967124,Node 16,Filling quality control,8_1
{'$oid': '5efe86f2e7c6f1e470925248'},8.0,1.0,{'d10': 10},1593738994.1662936,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.5057752,Node 12,Transaction received,
{'$oid': '5efe86f2e7c6f1e47092524a'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.5253801,Node 12,Filling quality control,8_1
{'$oid': '5efe86f2d17c21c8ea1feafd'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.5319822,Node 6,Filling quality control,8_1
{'$oid': '5efe86f23470cff8af7e8dd9'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.5405738,Node 19,Filling quality control,8_1
{'$oid': '5efe86f2b54e81b870d2befa'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.561086,Node 7,Filling quality control,8_1
{'$oid': '5efe86f2bf7d58d593d9bed7'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.595944,Node 13,Filling quality control,8_1
{'$oid': '5efe86f2d245cf9714026a46'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.619968,Node 3,Filling quality control,8_1
{'$oid': '5efe86f24e6cd94c21a01fa3'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.647441,Node 14,Filling quality control,8_1
{'$oid': '5efe86f2a06291c26d861445'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.6737237,Node 2,Filling quality control,8_1
{'$oid': '5efe86f20ded2a68833423e0'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.712026,Node 20,Filling quality control,8_1
{'$oid': '5efe86f2704d4f5f01857974'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.7371867,Node 5,Filling quality control,8_1
{'$oid': '5efe86f2382ad1842ceb950f'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.749651,Node 8,Filling quality control,8_1
{'$oid': '5efe86f23cf7392de5c20b67'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.8081255,Node 17,Filling quality control,8_1
{'$oid': '5efe86f21b22a0a58b418394'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.837034,Node 4,Filling quality control,8_1
{'$oid': '5efe86f256cf7ff73d1cead2'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.8685503,Node 18,Filling quality control,8_1
{'$oid': '5efe86f2f32764af9b5b9ffc'},,,,,7b0115b5a20106257c3fd348e172d89cc4e01f0690200fa882ebe2417670fb6d,1593738994.8829231,Node 1,Filling quality control,8_1
{'$oid': '5efe86f2d4d6b92de1202341'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.8939924,Node 9,Transaction initiated,
{'$oid': '5efe86f2d4d6b92de1202343'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.8971264,Node 9,Transaction in validated,
{'$oid': '5efe86f23cf7392de5c20b69'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.9019158,Node 17,Transaction received,
{'$oid': '5efe86f2382ad1842ceb9511'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.910037,Node 8,Transaction received,
{'$oid': '5efe86f2704d4f5f01857976'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.9205978,Node 5,Transaction received,
{'$oid': '5efe86f21b22a0a58b418396'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.9268756,Node 4,Transaction received,
{'$oid': '5efe86f256cf7ff73d1cead4'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.934425,Node 18,Transaction received,
{'$oid': '5efe86f2bf7d58d593d9bed9'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.9443855,Node 13,Transaction received,
{'$oid': '5efe86f2b54e81b870d2befc'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.9516819,Node 7,Transaction received,
{'$oid': '5efe86f20ded2a68833423e2'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.9654365,Node 20,Transaction received,
{'$oid': '5efe86f2a06291c26d861447'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.9740145,Node 2,Transaction received,
{'$oid': '5efe86f24e6cd94c21a01fa5'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.981736,Node 14,Transaction received,
{'$oid': '5efe86f2d245cf9714026a48'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738994.9962192,Node 3,Transaction received,
{'$oid': '5efe86f39c063e71cd8af1f3'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.007874,Node 16,Transaction received,
{'$oid': '5efe86f3d17c21c8ea1feaff'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.0176961,Node 6,Transaction received,
{'$oid': '5efe86f33470cff8af7e8ddb'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.03113,Node 19,Transaction received,
{'$oid': '5efe86f33470cff8af7e8ddd'},,,,,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.066483,Node 19,Opening quality control,1_1
{'$oid': '5efe86f33470cff8af7e8ddf'},,,,,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.0705593,Node 19,Filling quality control,1_1
{'$oid': '5efe86f3e7c6f1e47092524c'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.08499,Node 12,Transaction received,
{'$oid': '5efe86f3e7c6f1e47092524e'},,,,,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.1062782,Node 12,Opening quality control,1_1
{'$oid': '5efe86f3e7c6f1e470925250'},,,,,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.1092594,Node 12,Filling quality control,1_1
{'$oid': '5efe86f3d17c21c8ea1feb01'},,,,,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.1145585,Node 6,Opening quality control,1_1
{'$oid': '5efe86f3d17c21c8ea1feb03'},,,,,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.1182587,Node 6,Filling quality control,1_1
{'$oid': '5efe86f39c063e71cd8af1f5'},,,,,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.1480646,Node 16,Opening quality control,1_1
{'$oid': '5efe86f39c063e71cd8af1f7'},,,,,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.1523576,Node 16,Filling quality control,1_1
{'$oid': '5efe86f3838782fd4c470065'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.164004,Node 15,Transaction received,
{'$oid': '5efe86f32ca27a1e09e7b9c1'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.1999555,Node 10,Transaction received,
{'$oid': '5efe86f3458fffd7b76cd902'},1.0,1.0,{'d4': 32},1593738994.8925517,34dc6675f9ff621d369317bcda1cebacbdc1d4434e25033e0d3b565d895b9cc9,1593738995.2180781,Node 11,Transaction received,
