_id,CI,term,data,timestamp,Transaction ID,Time in DB,Node,activity,Quality Control ID
{'$oid': '5efe842875ff107abb38e501'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.0743935,Node 3,Opening quality control,1_1
{'$oid': '5efe842875ff107abb38e503'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.079305,Node 3,Filling quality control,1_1
{'$oid': '5efe84283d2e2c6fa04038a8'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.0847023,Node 15,Opening quality control,1_1
{'$oid': '5efe84283d2e2c6fa04038aa'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.0884037,Node 15,Filling quality control,1_1
{'$oid': '5efe842820b0ab9d4fc44f2d'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.0989182,Node 1,Opening quality control,1_1
{'$oid': '5efe842820b0ab9d4fc44f2f'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.1014512,Node 1,Filling quality control,1_1
{'$oid': '5efe8428e264dc3516efc206'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.1244488,Node 18,Opening quality control,1_1
{'$oid': '5efe8428e264dc3516efc208'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.1285038,Node 18,Filling quality control,1_1
{'$oid': '5efe84288af6b1147f696ba6'},1.0,1.0,{'d9': 13},1593738279.7754111,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.1409187,Node 9,Transaction received,
{'$oid': '5efe84288af6b1147f696ba8'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.1587396,Node 9,Opening quality control,1_1
{'$oid': '5efe84288af6b1147f696baa'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.163313,Node 9,Filling quality control,1_1
{'$oid': '5efe84282aa845dc0fec426c'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.1866448,Node 16,Opening quality control,1_1
{'$oid': '5efe84282aa845dc0fec426e'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.1899076,Node 16,Filling quality control,1_1
{'$oid': '5efe8428923c490f25584112'},1.0,1.0,{'d9': 13},1593738279.7754111,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.2060852,Node 8,Transaction received,
{'$oid': '5efe8428923c490f25584114'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.2254102,Node 8,Opening quality control,1_1
{'$oid': '5efe8428923c490f25584116'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.2295868,Node 8,Filling quality control,1_1
{'$oid': '5efe8428fe98b8a3de123582'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.2467666,Node 14,Opening quality control,1_1
{'$oid': '5efe8428fe98b8a3de123584'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.2512424,Node 14,Filling quality control,1_1
{'$oid': '5efe8428dbbccf4ef660f818'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.2819216,Node 2,Opening quality control,1_1
{'$oid': '5efe8428dbbccf4ef660f81a'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.2852116,Node 2,Filling quality control,1_1
{'$oid': '5efe842862bf78ebfa697bc9'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.3267674,Node 17,Opening quality control,1_1
{'$oid': '5efe842862bf78ebfa697bcb'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.3301837,Node 17,Filling quality control,1_1
{'$oid': '5efe84286c6b8224acc3efb1'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.3522987,Node 7,Opening quality control,1_1
{'$oid': '5efe84286c6b8224acc3efb3'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.356351,Node 7,Filling quality control,1_1
{'$oid': '5efe8428d4f77af55fd2b404'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.3713362,Node 11,Opening quality control,1_1
{'$oid': '5efe8428d4f77af55fd2b406'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.375652,Node 11,Filling quality control,1_1
{'$oid': '5efe842812402f61546e9f5d'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.4121113,Node 10,Opening quality control,1_1
{'$oid': '5efe842812402f61546e9f5f'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.4148746,Node 10,Filling quality control,1_1
{'$oid': '5efe8428f3216d32e838d0e1'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.4485545,Node 4,Opening quality control,1_1
{'$oid': '5efe8428f3216d32e838d0e3'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.452523,Node 4,Filling quality control,1_1
{'$oid': '5efe8428488a57c622f549bc'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.4825692,Node 5,Opening quality control,1_1
{'$oid': '5efe8428488a57c622f549be'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.4868295,Node 5,Filling quality control,1_1
{'$oid': '5efe842800bc869423aa626e'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.526355,Node 20,Opening quality control,1_1
{'$oid': '5efe842800bc869423aa6270'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.5302997,Node 20,Filling quality control,1_1
{'$oid': '5efe84289a29ae1efb87710a'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.5467544,Node 12,Opening quality control,1_1
{'$oid': '5efe84289a29ae1efb87710c'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.5510657,Node 12,Filling quality control,1_1
{'$oid': '5efe8428eff97505e893ecff'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.5729718,Node 6,Opening quality control,1_1
{'$oid': '5efe8428eff97505e893ed01'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.5768933,Node 6,Filling quality control,1_1
{'$oid': '5efe842816136011afb6f17b'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.6006374,Node 19,Opening quality control,1_1
{'$oid': '5efe842816136011afb6f17d'},,,,,bda6306db8c67160eb951e6ee2660215da43179449284baed69a8c27b4b0e828,1593738280.604193,Node 19,Filling quality control,1_1
{'$oid': '5efe842820b0ab9d4fc44f31'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6117048,Node 1,Transaction initiated,
{'$oid': '5efe842820b0ab9d4fc44f33'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6144712,Node 1,Transaction in validated,
{'$oid': '5efe8428dbbccf4ef660f81c'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6215715,Node 2,Transaction received,
{'$oid': '5efe8428fe98b8a3de123586'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.627346,Node 14,Transaction received,
{'$oid': '5efe8428d4f77af55fd2b408'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6366446,Node 11,Transaction received,
{'$oid': '5efe84286c6b8224acc3efb5'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6440437,Node 7,Transaction received,
{'$oid': '5efe842816136011afb6f17f'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6495278,Node 19,Transaction received,
{'$oid': '5efe8428eff97505e893ed03'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6562965,Node 6,Transaction received,
{'$oid': '5efe84289a29ae1efb87710e'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6637013,Node 12,Transaction received,
{'$oid': '5efe842800bc869423aa6272'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6713183,Node 20,Transaction received,
{'$oid': '5efe8428488a57c622f549c0'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6769612,Node 5,Transaction received,
{'$oid': '5efe8428f3216d32e838d0e5'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.6849215,Node 4,Transaction received,
{'$oid': '5efe842812402f61546e9f61'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.691081,Node 10,Transaction received,
{'$oid': '5efe84283d2e2c6fa04038ac'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.7030377,Node 15,Transaction received,
{'$oid': '5efe842862bf78ebfa697bcd'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.7199976,Node 17,Transaction received,
{'$oid': '5efe84288af6b1147f696bac'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.7480261,Node 9,Transaction received,
{'$oid': '5efe84282aa845dc0fec4270'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.767097,Node 16,Transaction received,
{'$oid': '5efe8428e264dc3516efc20a'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.7750075,Node 18,Transaction received,
{'$oid': '5efe8428d4257d2eea102590'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.7975495,Node 13,Transaction received,
{'$oid': '5efe842875ff107abb38e505'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.8363059,Node 3,Transaction received,
{'$oid': '5efe842875ff107abb38e507'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.865925,Node 3,Opening quality control,2_1
{'$oid': '5efe842875ff107abb38e509'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.869392,Node 3,Filling quality control,2_1
{'$oid': '5efe8428d4257d2eea102592'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.8759248,Node 13,Opening quality control,2_1
{'$oid': '5efe8428d4257d2eea102594'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.8806193,Node 13,Filling quality control,2_1
{'$oid': '5efe8428e264dc3516efc20c'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.8992388,Node 18,Opening quality control,2_1
{'$oid': '5efe8428e264dc3516efc20e'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.9022758,Node 18,Filling quality control,2_1
{'$oid': '5efe84282aa845dc0fec4272'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.9299686,Node 16,Opening quality control,2_1
{'$oid': '5efe84282aa845dc0fec4274'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.9330125,Node 16,Filling quality control,2_1
{'$oid': '5efe84288af6b1147f696bae'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.938073,Node 9,Opening quality control,2_1
{'$oid': '5efe84288af6b1147f696bb0'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.940893,Node 9,Filling quality control,2_1
{'$oid': '5efe8428923c490f25584118'},2.0,1.0,{'d6': 5},1593738280.6105614,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.9625645,Node 8,Transaction received,
{'$oid': '5efe8428923c490f2558411a'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.983428,Node 8,Opening quality control,2_1
{'$oid': '5efe8428923c490f2558411c'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738280.9872751,Node 8,Filling quality control,2_1
{'$oid': '5efe842962bf78ebfa697bcf'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.0033267,Node 17,Opening quality control,2_1
{'$oid': '5efe842962bf78ebfa697bd1'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.0057867,Node 17,Filling quality control,2_1
{'$oid': '5efe84293d2e2c6fa04038ae'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.0305276,Node 15,Opening quality control,2_1
{'$oid': '5efe84293d2e2c6fa04038b0'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.0340607,Node 15,Filling quality control,2_1
{'$oid': '5efe842912402f61546e9f63'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.0672467,Node 10,Opening quality control,2_1
{'$oid': '5efe842912402f61546e9f65'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.0704818,Node 10,Filling quality control,2_1
{'$oid': '5efe8429f3216d32e838d0e7'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.1065395,Node 4,Opening quality control,2_1
{'$oid': '5efe8429f3216d32e838d0e9'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.1102731,Node 4,Filling quality control,2_1
{'$oid': '5efe8429488a57c622f549c2'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.139471,Node 5,Opening quality control,2_1
{'$oid': '5efe8429488a57c622f549c4'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.142638,Node 5,Filling quality control,2_1
{'$oid': '5efe842900bc869423aa6274'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.1853814,Node 20,Opening quality control,2_1
{'$oid': '5efe842900bc869423aa6276'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.1895552,Node 20,Filling quality control,2_1
{'$oid': '5efe84299a29ae1efb877110'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.203844,Node 12,Opening quality control,2_1
{'$oid': '5efe84299a29ae1efb877112'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.206309,Node 12,Filling quality control,2_1
{'$oid': '5efe8429eff97505e893ed05'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.2223961,Node 6,Opening quality control,2_1
{'$oid': '5efe8429eff97505e893ed07'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.2256396,Node 6,Filling quality control,2_1
{'$oid': '5efe842916136011afb6f181'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.2556493,Node 19,Opening quality control,2_1
{'$oid': '5efe842916136011afb6f183'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.2591336,Node 19,Filling quality control,2_1
{'$oid': '5efe84296c6b8224acc3efb7'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.2844782,Node 7,Opening quality control,2_1
{'$oid': '5efe84296c6b8224acc3efb9'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.288769,Node 7,Filling quality control,2_1
{'$oid': '5efe8429d4f77af55fd2b40a'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.3009365,Node 11,Opening quality control,2_1
{'$oid': '5efe8429d4f77af55fd2b40c'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.3041072,Node 11,Filling quality control,2_1
{'$oid': '5efe8429fe98b8a3de123588'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.3358955,Node 14,Opening quality control,2_1
{'$oid': '5efe8429fe98b8a3de12358a'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.3397908,Node 14,Filling quality control,2_1
{'$oid': '5efe8429dbbccf4ef660f81e'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.376171,Node 2,Opening quality control,2_1
{'$oid': '5efe8429dbbccf4ef660f820'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.3798554,Node 2,Filling quality control,2_1
{'$oid': '5efe842920b0ab9d4fc44f35'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.397571,Node 1,Opening quality control,2_1
{'$oid': '5efe842920b0ab9d4fc44f37'},,,,,3b61a1775b16c9ae59f55c8145a6e07df6d4ee08bbcce65a9582ed301b0c82c7,1593738281.4004338,Node 1,Filling quality control,2_1
{'$oid': '5efe8429fe98b8a3de12358c'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.4125366,Node 14,Transaction initiated,
{'$oid': '5efe8429fe98b8a3de12358e'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.4176848,Node 14,Transaction in validated,
{'$oid': '5efe8429d4f77af55fd2b40e'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.4263937,Node 11,Transaction received,
{'$oid': '5efe84296c6b8224acc3efbb'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.4357848,Node 7,Transaction received,
{'$oid': '5efe842916136011afb6f185'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.4425614,Node 19,Transaction received,
{'$oid': '5efe8429eff97505e893ed09'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.448808,Node 6,Transaction received,
{'$oid': '5efe84299a29ae1efb877114'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.458176,Node 12,Transaction received,
{'$oid': '5efe842900bc869423aa6278'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.4657779,Node 20,Transaction received,
{'$oid': '5efe8429488a57c622f549c6'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.4751387,Node 5,Transaction received,
{'$oid': '5efe8429f3216d32e838d0eb'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.4816947,Node 4,Transaction received,
{'$oid': '5efe842912402f61546e9f67'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.4892464,Node 10,Transaction received,
{'$oid': '5efe84293d2e2c6fa04038b2'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.5035574,Node 15,Transaction received,
{'$oid': '5efe842920b0ab9d4fc44f39'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.511987,Node 1,Transaction received,
{'$oid': '5efe8429dbbccf4ef660f822'},2.0,1.0,{'d1': 11},1593738281.4104419,bb0de2fa2179655d322fe64a2481f6e986fcd9060dc7206f1b2c525595021a00,1593738281.5212553,Node 2,Transaction received,
